Test_Time(s),Current(A),Voltage(V)
35483.60471669509,-0.050013359636068344,3.2773008346557617
35488.61253214544,-0.050013359636068344,3.2773008346557617
35493.62007696918,-0.050013359636068344,3.2773008346557617
35498.6274989908,-0.050009842962026596,3.2773008346557617
35503.63523013499,-0.050013359636068344,3.2773008346557617
35508.64279035711,-0.050013359636068344,3.2773008346557617
35513.650375216646,-0.050009842962026596,3.2773008346557617
35518.657756047585,-0.050009842962026596,3.2773008346557617
35523.6653659295,-0.050013359636068344,3.2773008346557617
35528.672933850816,-0.050009842962026596,3.2773008346557617
35533.680464816,-0.050009842962026596,3.2773008346557617
35538.688035047075,-0.050009842962026596,3.2773008346557617
35543.69565031842,-0.050013359636068344,3.2773008346557617
35548.70322632389,-0.050013359636068344,3.2769930362701416
35553.710842750115,-0.050009842962026596,3.2773008346557617
35558.71836717099,-0.050013359636068344,3.2769930362701416
35563.725944716294,-0.050009842962026596,3.2773008346557617
35568.7335261112,-0.05001687631011009,3.2773008346557617
35573.741084408524,-0.050013359636068344,3.2769930362701416
35578.748748184786,-0.050009842962026596,3.2773008346557617
35583.75623949914,-0.050009842962026596,3.277608633041382
35588.76364535245,-0.050013359636068344,3.2773008346557617
35593.77128641609,-0.050013359636068344,3.2769930362701416
35598.77908300342,-0.050009842962026596,3.2773008346557617
35603.78665823897,-0.050009842962026596,3.2773008346557617
35608.79423809403,-0.050009842962026596,3.2773008346557617
35613.80161661521,-0.050009842962026596,3.2769930362701416
35618.809230731684,-0.050009842962026596,3.2769930362701416
35623.8168071221,-0.050009842962026596,3.2769930362701416
35628.82437311862,-0.050009842962026596,3.2773008346557617
35633.83201610706,-0.050013359636068344,3.2773008346557617
35638.8394750848,-0.050009842962026596,3.2773008346557617
35643.846880938116,-0.050013359636068344,3.2773008346557617
35648.854715636444,-0.050013359636068344,3.2773008346557617
35653.86224005733,-0.050013359636068344,3.2769930362701416
35658.869805283925,-0.050013359636068344,3.2769930362701416
35663.87737513003,-0.050013359636068344,3.2773008346557617
35668.88494882575,-0.050013359636068344,3.2769930362701416
35673.892524061295,-0.050009842962026596,3.2773008346557617
35678.90008928788,-0.050009842962026596,3.2773008346557617
35683.907679151904,-0.050013359636068344,3.2773008346557617
35688.9153845038,-0.050009842962026596,3.2769930362701416
35693.92277919328,-0.050009842962026596,3.2773008346557617
35698.93034134021,-0.050013359636068344,3.2773008346557617
35703.93795468676,-0.050009842962026596,3.2769930362701416
35708.945525302785,-0.050009842962026596,3.2769930362701416
35713.95310438793,-0.050009842962026596,3.2773008346557617
35718.960668459644,-0.050013359636068344,3.2773008346557617
35723.96830028426,-0.050009842962026596,3.2773008346557617
35728.97582355025,-0.050009842962026596,3.2769930362701416
35733.98339262645,-0.050009842962026596,3.2769930362701416
35738.990959777846,-0.050009842962026596,3.2773008346557617
35743.9985273142,-0.050009842962026596,3.2769930362701416
35749.006099085105,-0.050009842962026596,3.2769930362701416
35754.01367855521,-0.050009842962026596,3.2773008346557617
35759.02124647653,-0.050009842962026596,3.2769930362701416
35764.028816322636,-0.050009842962026596,3.2769930362701416
35769.03634690287,-0.050009842962026596,3.2769930362701416
35774.04392252338,-0.050009842962026596,3.2769930362701416
35779.05149198453,-0.050009842962026596,3.2769930362701416
35784.05911457011,-0.050009842962026596,3.2773008346557617
35789.066682106466,-0.050009842962026596,3.2769930362701416
35794.074255032254,-0.050009842962026596,3.2773008346557617
35799.08182256861,-0.050009842962026596,3.2769930362701416
35804.08940473343,-0.050009842962026596,3.2769930362701416
35809.0969711149,-0.050013359636068344,3.2766852378845215
35814.10468070136,-0.050009842962026596,3.2769930362701416
35819.11211311689,-0.050009842962026596,3.2769930362701416
35824.11968450284,-0.050009842962026596,3.2766852378845215
35829.12721970259,-0.050009842962026596,3.2769930362701416
35834.13503284318,-0.050009842962026596,3.2769930362701416
35839.14254494535,-0.050009842962026596,3.2769930362701416
35844.149887665284,-0.050013359636068344,3.2769930362701416
35849.15752603421,-0.050009842962026596,3.2769930362701416
35854.16499348106,-0.050013359636068344,3.2769930362701416
35859.17268304962,-0.05000632628798485,3.2773008346557617
35864.18025944004,-0.050009842962026596,3.2769930362701416
35869.18782851624,-0.050009842962026596,3.2773008346557617
35874.19552539903,-0.050009842962026596,3.2769930362701416
35879.203201109034,-0.050013359636068344,3.2766852378845215
35884.2105472936,-0.050009842962026596,3.2769930362701416
35889.21809712182,-0.050009842962026596,3.2769930362701416
35894.225866761975,-0.050009842962026596,3.2769930362701416
35899.23325875674,-0.05000632628798485,3.2769930362701416
35904.24083283741,-0.050009842962026596,3.2766852378845215
35909.248405763195,-0.050013359636068344,3.2766852378845215
35914.25598253858,-0.050009842962026596,3.2769930362701416
35919.263552769655,-0.050009842962026596,3.2769930362701416
35924.27112646536,-0.050009842962026596,3.2766852378845215
35929.278653196,-0.050009842962026596,3.2769930362701416
35934.286226506745,-0.050009842962026596,3.2766852378845215
35939.2938360037,-0.050009842962026596,3.2769930362701416
35944.30140931445,-0.050009842962026596,3.2766852378845215
35949.308946823956,-0.050009842962026596,3.2766852378845215
35954.31655940059,-0.050013359636068344,3.2769930362701416
35959.32420315895,-0.050009842962026596,3.2769930362701416
35964.33170602209,-0.050009842962026596,3.2769930362701416
35969.33925508037,-0.050013359636068344,3.2766852378845215
35974.34694464893,-0.050009842962026596,3.2769930362701416
35979.3544167153,-0.050013359636068344,3.2766852378845215
35984.36198964108,-0.050013359636068344,3.2769930362701416
35989.369554867684,-0.050009842962026596,3.2769930362701416
35994.37713125811,-0.050009842962026596,3.2769930362701416
35999.38470302902,-0.050009842962026596,3.2773008346557617
36004.39223052958,-0.050009842962026596,3.2766852378845215
36009.39984464605,-0.050009842962026596,3.2769930362701416
36014.40741795679,-0.050009842962026596,3.2766852378845215
36019.41498972771,-0.050009842962026596,3.2766852378845215
36024.422569967726,-0.050013359636068344,3.2766852378845215
36029.43013673417,-0.050009842962026596,3.2766852378845215
36034.43773160265,-0.050009842962026596,3.2769930362701416
36039.44519981942,-0.050013359636068344,3.2766852378845215
36044.452997176675,-0.050013359636068344,3.2769930362701416
36049.46044268083,-0.050013359636068344,3.2766852378845215
36054.46778732556,-0.050009842962026596,3.2769930362701416
36059.47556735962,-0.050009842962026596,3.2769930362701416
36064.483169927305,-0.050009842962026596,3.2766852378845215
36069.49067433028,-0.050013359636068344,3.2766852378845215
36074.498365438674,-0.050009842962026596,3.2769930362701416
36079.50585251847,-0.050013359636068344,3.2766852378845215
36084.51338579342,-0.05000632628798485,3.2769930362701416
36089.52095602449,-0.050013359636068344,3.2763776779174805
36094.528559362094,-0.050009842962026596,3.2766852378845215
36099.53614075699,-0.050013359636068344,3.2766852378845215
36104.543719072215,-0.050009842962026596,3.2766852378845215
36109.55127890938,-0.050013359636068344,3.2766852378845215
36114.558862998994,-0.050013359636068344,3.2766852378845215
36119.56642976544,-0.050009842962026596,3.2769930362701416
36124.57395880582,-0.050013359636068344,3.2763776779174805
36129.581585240994,-0.050009842962026596,3.2769930362701416
36134.58916047655,-0.050013359636068344,3.2766852378845215
36139.596682202704,-0.050009842962026596,3.2766852378845215
36144.60429015982,-0.050013359636068344,3.2766852378845215
36149.611860005934,-0.050009842962026596,3.2766852378845215
36154.619439861,-0.050009842962026596,3.2766852378845215
36159.62701124695,-0.050009842962026596,3.2766852378845215
36164.63453836254,-0.050013359636068344,3.2763776779174805
36169.642124761915,-0.050009842962026596,3.2769930362701416
36174.64972886944,-0.050009842962026596,3.2766852378845215
36179.65729217123,-0.050009842962026596,3.2766852378845215
36184.66482159658,-0.050009842962026596,3.2766852378845215
36189.672436867935,-0.050009842962026596,3.2769930362701416
36194.6800147982,-0.050013359636068344,3.2763776779174805
36199.6877259245,-0.050009842962026596,3.2766852378845215
36204.695303084845,-0.050009842962026596,3.2766852378845215
36209.7027247215,-0.050009842962026596,3.2766852378845215
36214.710301111925,-0.050009842962026596,3.2766852378845215
36219.71795988371,-0.050009842962026596,3.2766852378845215
36224.72543733951,-0.050009842962026596,3.2766852378845215
36229.733023353925,-0.05001687631011009,3.2763776779174805
36234.74066403261,-0.050009842962026596,3.2766852378845215
36239.74815573192,-0.050013359636068344,3.2766852378845215
36244.75568939183,-0.050013359636068344,3.2766852378845215
36249.763261162734,-0.050009842962026596,3.2763776779174805
36254.77088336336,-0.050009842962026596,3.2766852378845215
36259.77844474036,-0.050013359636068344,3.2766852378845215
36264.78585752294,-0.050009842962026596,3.2763776779174805
36269.79346201542,-0.050009842962026596,3.2769930362701416
36274.801132336,-0.050013359636068344,3.2766852378845215
36279.80873297888,-0.050013359636068344,3.2766852378845215
36284.816350944944,-0.050013359636068344,3.2766852378845215
36289.8239843094,-0.050013359636068344,3.2763776779174805
36294.83147562375,-0.050013359636068344,3.2766852378845215
36299.838984261274,-0.050009842962026596,3.2766852378845215
36304.84658875376,-0.050009842962026596,3.2766852378845215
36309.854163604345,-0.050009842962026596,3.2766852378845215
36314.861739609805,-0.050009842962026596,3.2766852378845215
36319.86926480061,-0.050009842962026596,3.2763776779174805
36324.87683849631,-0.050009842962026596,3.2766852378845215
36329.884455307496,-0.050013359636068344,3.2763776779174805
36334.892054795506,-0.050013359636068344,3.2766852378845215
36339.899515698045,-0.050013359636068344,3.2763776779174805
36344.90716908039,-0.050009842962026596,3.2763776779174805
36349.91475355497,-0.050013359636068344,3.2763776779174805
36354.92231531693,-0.050009842962026596,3.2763776779174805
36359.92988477808,-0.050009842962026596,3.2763776779174805
36364.937391875785,-0.050009842962026596,3.2763776779174805
36369.94503101462,-0.050009842962026596,3.2766852378845215
36374.95264051158,-0.050009842962026596,3.2766852378845215
36379.96018456539,-0.050009842962026596,3.2766852378845215
36384.9677440176,-0.050013359636068344,3.2766852378845215
36389.97531617347,-0.050009842962026596,3.2766852378845215
36394.98286215209,-0.050013359636068344,3.2763776779174805
36399.990417754685,-0.050009842962026596,3.2763776779174805
36404.99803341099,-0.050013359636068344,3.2763776779174805
36410.00560595183,-0.050013359636068344,3.2763776779174805
36415.013177722736,-0.050013359636068344,3.2763776779174805
36420.02074795381,-0.050009842962026596,3.2763776779174805
36425.02831741496,-0.050013359636068344,3.2766852378845215
36430.03591998264,-0.050009842962026596,3.2766852378845215
36435.04334585386,-0.050009842962026596,3.2766852378845215
36440.051025028515,-0.050009842962026596,3.2766852378845215
36445.05848477616,-0.050009842962026596,3.2763776779174805
36450.066147782505,-0.050009842962026596,3.2766852378845215
36455.07372648269,-0.050009842962026596,3.2763776779174805
36460.08132481581,-0.050009842962026596,3.2763776779174805
36465.08897973801,-0.050009842962026596,3.2763776779174805
36470.09647143731,-0.050009842962026596,3.2763776779174805
36475.104005097215,-0.050009842962026596,3.2766852378845215
36480.111569168934,-0.050009842962026596,3.2763776779174805
36485.11914286464,-0.050009842962026596,3.2763776779174805
36490.12675890591,-0.050009842962026596,3.2766852378845215
36495.1344577135,-0.050009842962026596,3.2763776779174805
36500.14202217018,-0.050009842962026596,3.2763776779174805
36505.149456895466,-0.050009842962026596,3.2766852378845215
36510.1570379054,-0.050009842962026596,3.2766852378845215
36515.164630849096,-0.050009842962026596,3.2763776779174805
36520.17219376593,-0.050009842962026596,3.2763776779174805
36525.17976322708,-0.050009842962026596,3.2763776779174805
36530.187375418755,-0.050013359636068344,3.2760698795318604
36535.19492486201,-0.050009842962026596,3.2763776779174805
36540.20247507518,-0.050009842962026596,3.2763776779174805
36545.21016541366,-0.050009842962026596,3.2763776779174805
36550.2177625919,-0.050013359636068344,3.2763776779174805
36555.22534129208,-0.050009842962026596,3.2763776779174805
36560.232721738066,-0.050009842962026596,3.2763776779174805
36565.24033739437,-0.050009842962026596,3.2763776779174805
36570.247917249435,-0.050009842962026596,3.2766852378845215
36575.25548709554,-0.050009842962026596,3.2763776779174805
36580.263052322145,-0.050009842962026596,3.2763776779174805
36585.27062717273,-0.050009842962026596,3.2763776779174805
36590.27819509404,-0.050009842962026596,3.2763776779174805
36595.28577648894,-0.050009842962026596,3.2763776779174805
36600.29334171554,-0.050009842962026596,3.2763776779174805
36605.30091579621,-0.050009842962026596,3.2763776779174805
36610.30853568707,-0.050009842962026596,3.2763776779174805
36615.31607512137,-0.050009842962026596,3.2766852378845215
36620.323649587,-0.050009842962026596,3.2763776779174805
36625.33126678315,-0.050009842962026596,3.2763776779174805
36630.33884586829,-0.050009842962026596,3.2763776779174805
36635.34622554435,-0.050009842962026596,3.2763776779174805
36640.353875077104,-0.050009842962026596,3.2763776779174805
36645.361498432605,-0.050009842962026596,3.2763776779174805
36650.3690598096,-0.050009842962026596,3.2763776779174805
36655.376641204515,-0.050013359636068344,3.2760698795318604
36660.384207201016,-0.050009842962026596,3.2766852378845215
36665.391775892254,-0.050013359636068344,3.2763776779174805
36670.39934804813,-0.050009842962026596,3.2763776779174805
36675.40692713327,-0.050009842962026596,3.2763776779174805
36680.41449235987,-0.050009842962026596,3.2763776779174805
36685.42206413078,-0.050009842962026596,3.2763776779174805
36690.42955775488,-0.050013359636068344,3.2763776779174805
36695.437357806855,-0.050009842962026596,3.2763776779174805
36700.44480870044,-0.050009842962026596,3.2763776779174805
36705.45236699776,-0.050009842962026596,3.2763776779174805
36710.45985831211,-0.050009842962026596,3.2760698795318604
36715.467458955,-0.050009842962026596,3.2760698795318604
36720.47502918606,-0.050013359636068344,3.2763776779174805
36725.48264330254,-0.050009842962026596,3.2760698795318604
36730.49021122385,-0.050009842962026596,3.2763776779174805
36735.497793773626,-0.050013359636068344,3.2763776779174805
36740.50536130998,-0.050013359636068344,3.2763776779174805
36745.51292576666,-0.050013359636068344,3.2760698795318604
36750.52050523677,-0.050013359636068344,3.2763776779174805
36755.52808586174,-0.050009842962026596,3.2763776779174805
36760.535647623714,-0.050009842962026596,3.2763776779174805
36765.54321823974,-0.050009842962026596,3.2763776779174805
36770.55079193545,-0.050009842962026596,3.2763776779174805
36775.558367555954,-0.050013359636068344,3.2760698795318604
36780.565938556945,-0.050009842962026596,3.2763776779174805
36785.57350955794,-0.050013359636068344,3.2763776779174805
36790.58106285079,-0.050009842962026596,3.2763776779174805
36795.588613063956,-0.050009842962026596,3.2763776779174805
36800.59621717148,-0.050009842962026596,3.2763776779174805
36805.60379510174,-0.050009842962026596,3.2760698795318604
36810.611363792974,-0.050009842962026596,3.2763776779174805
36815.61894326308,-0.050013359636068344,3.2760698795318604
36820.62653697669,-0.050009842962026596,3.2763776779174805
36825.63408795978,-0.050013359636068344,3.2760698795318604
36830.641652031496,-0.050009842962026596,3.2763776779174805
36835.64916682838,-0.050009842962026596,3.2763776779174805
36840.65681135666,-0.050013359636068344,3.2760698795318604
36845.66437234871,-0.050009842962026596,3.2763776779174805
36850.67194565945,-0.050009842962026596,3.2760698795318604
36855.67952243484,-0.050013359636068344,3.2760698795318604
36860.6871623436,-0.050009842962026596,3.2763776779174805
36865.6946598173,-0.050009842962026596,3.2763776779174805
36870.70219694184,-0.050009842962026596,3.2763776779174805
36875.70976755789,-0.050013359636068344,3.2760698795318604
36880.71736935564,-0.050009842962026596,3.2760698795318604
36885.72494959566,-0.050009842962026596,3.2763776779174805
36890.7326622618,-0.050009842962026596,3.2763776779174805
36895.7402455815,-0.050009842962026596,3.2763776779174805
36900.74767992182,-0.050009842962026596,3.2760698795318604
36905.75523590939,-0.050013359636068344,3.2760698795318604
36910.76281922909,-0.050009842962026596,3.2763776779174805
36915.77038599552,-0.050013359636068344,3.2760698795318604
36920.77794968228,-0.050009842962026596,3.2760698795318604
36925.78552183815,-0.050009842962026596,3.2763776779174805
36930.79309052938,-0.050009842962026596,3.2760698795318604
36935.80072312392,-0.050009842962026596,3.2763776779174805
36940.8082702574,-0.050009842962026596,3.2763776779174805
36945.81583779376,-0.050009842962026596,3.2763776779174805
36950.82336413944,-0.050013359636068344,3.2760698795318604
36955.83096478232,-0.050009842962026596,3.2760698795318604
36960.83852384956,-0.050009842962026596,3.2760698795318604
36965.84610062495,-0.050009842962026596,3.2763776779174805
36970.853669701144,-0.050009842962026596,3.2760698795318604
36975.86124224197,-0.050009842962026596,3.2763776779174805
36980.86881362792,-0.050009842962026596,3.2760698795318604
36985.876386938675,-0.050009842962026596,3.2763776779174805
36990.88395793966,-0.050009842962026596,3.2763776779174805
36995.89153202033,-0.050013359636068344,3.2760698795318604
37000.899101096526,-0.050009842962026596,3.2763776779174805
37005.90667594712,-0.050009842962026596,3.2763776779174805
37010.91424463835,-0.050009842962026596,3.2763776779174805
37015.921830267805,-0.050013359636068344,3.2757620811462402
37020.92939318464,-0.050009842962026596,3.2760698795318604
37025.936966880356,-0.050009842962026596,3.2760698795318604
37030.94453788135,-0.05000632628798485,3.2760698795318604
37035.9521777901,-0.050009842962026596,3.2760698795318604
37040.95967988332,-0.050009842962026596,3.2760698795318604
37045.96726320303,-0.050009842962026596,3.2760698795318604
37050.974820345466,-0.050009842962026596,3.2763776779174805
37055.98239519606,-0.050009842962026596,3.2763776779174805
37060.989965812085,-0.050009842962026596,3.2760698795318604
37065.99754143259,-0.050009842962026596,3.2760698795318604
37071.00510742911,-0.05000632628798485,3.2763776779174805
37076.01269382849,-0.050013359636068344,3.2760698795318604
37081.0202559754,-0.050009842962026596,3.2757620811462402
37086.02791436224,-0.050009842962026596,3.2760698795318604
37091.035356786706,-0.050009842962026596,3.2760698795318604
37096.04289814581,-0.050009842962026596,3.2760698795318604
37101.050542674086,-0.050009842962026596,3.2760698795318604
37106.05808326327,-0.050009842962026596,3.2763776779174805
37111.065648874835,-0.050009842962026596,3.2760698795318604
37116.0732610665,-0.050009842962026596,3.2760698795318604
37121.08082975773,-0.050009842962026596,3.2760698795318604
37126.088361107875,-0.050013359636068344,3.2760698795318604
37131.095972529634,-0.050009842962026596,3.2760698795318604
37136.10355392453,-0.050009842962026596,3.2763776779174805
37141.111119536086,-0.050013359636068344,3.2760698795318604
37146.11869361676,-0.050009842962026596,3.2760698795318604
37151.12629348973,-0.050009842962026596,3.2763776779174805
37156.133931088734,-0.050009842962026596,3.2757620811462402
37161.14134387131,-0.050009842962026596,3.2757620811462402
37166.1489807004,-0.050009842962026596,3.2757620811462402
37171.15655593595,-0.050009842962026596,3.2760698795318604
37176.164145415,-0.050009842962026596,3.2760698795318604
37181.17166560132,-0.050009842962026596,3.2760698795318604
37186.17926778404,-0.050009842962026596,3.2760698795318604
37191.18682685128,-0.050009842962026596,3.2763776779174805
37196.19456030524,-0.05000632628798485,3.2763776779174805
37201.20198271181,-0.050009842962026596,3.2760698795318604
37206.20955640753,-0.050009842962026596,3.2757620811462402
37211.217122789,-0.050009842962026596,3.2760698795318604
37216.224703798944,-0.050009842962026596,3.2760698795318604
37221.2322674857,-0.050009842962026596,3.2757620811462402
37226.239716839445,-0.050009842962026596,3.2760698795318604
37231.2475580821,-0.050009842962026596,3.2760698795318604
37236.2549935773,-0.050009842962026596,3.2760698795318604
37241.26255764902,-0.050009842962026596,3.2760698795318604
37246.27013249961,-0.05000632628798485,3.2760698795318604
37251.27767385871,-0.050009842962026596,3.2760698795318604
37256.28527950606,-0.05000632628798485,3.2760698795318604
37261.292860516005,-0.050009842962026596,3.2760698795318604
37266.30037685273,-0.050013359636068344,3.2760698795318604
37271.30801329686,-0.050009842962026596,3.2760698795318604
37276.315599311274,-0.05000632628798485,3.2760698795318604
37281.323138745574,-0.050009842962026596,3.2760698795318604
37286.33069588802,-0.050013359636068344,3.2760698795318604
37291.33836274396,-0.050009842962026596,3.2757620811462402
37296.34585020872,-0.050009842962026596,3.2760698795318604
37301.35342390442,-0.050009842962026596,3.2763776779174805
37306.360999139964,-0.050013359636068344,3.2757620811462402
37311.36857091088,-0.050009842962026596,3.2757620811462402
37316.37613960211,-0.050009842962026596,3.2760698795318604
37321.38385303816,-0.050013359636068344,3.27545428276062
37326.3912777545,-0.050009842962026596,3.2760698795318604
37331.3988591494,-0.050013359636068344,3.2757620811462402
37336.406432075186,-0.050009842962026596,3.2760698795318604
37341.413917615144,-0.050009842962026596,3.2760698795318604
37346.42151594826,-0.050009842962026596,3.2760698795318604
37351.429215140815,-0.050009842962026596,3.2757620811462402
37356.43672570314,-0.050013359636068344,3.2757620811462402
37361.444403337955,-0.050009842962026596,3.2760698795318604
37366.451859620975,-0.050009842962026596,3.2757620811462402
37371.45943562644,-0.050009842962026596,3.27545428276062
37376.467150217366,-0.050009842962026596,3.2757620811462402
37381.47457185402,-0.050009842962026596,3.2760698795318604
37386.48214824445,-0.050009842962026596,3.2760698795318604
37391.48969345315,-0.050009842962026596,3.2760698795318604
37396.49728986148,-0.050009842962026596,3.2757620811462402
37401.504864712064,-0.050013359636068344,3.2757620811462402
37406.5124391777,-0.050013359636068344,3.2757620811462402
37411.520016723,-0.050009842962026596,3.2757620811462402
37416.5275361394,-0.05000632628798485,3.2760698795318604
37421.53511137494,-0.050013359636068344,3.2760698795318604
37426.54268045114,-0.050009842962026596,3.2760698795318604
37431.550310350955,-0.050013359636068344,3.2757620811462402
37436.55787480764,-0.050009842962026596,3.2757620811462402
37441.56540538786,-0.05000632628798485,3.2760698795318604
37446.573010265296,-0.050009842962026596,3.2757620811462402
37451.58058858053,-0.050009842962026596,3.2760698795318604
37456.58815611688,-0.050009842962026596,3.2757620811462402
37461.595724423154,-0.050013359636068344,3.27545428276062
37466.603296963985,-0.050009842962026596,3.2757620811462402
37471.6108591109,-0.050009842962026596,3.2757620811462402
37476.61844281556,-0.050009842962026596,3.2760698795318604
37481.62601612631,-0.050009842962026596,3.2760698795318604
37486.63360753016,-0.050009842962026596,3.2757620811462402
37491.641160823005,-0.050013359636068344,3.2757620811462402
37496.648604787326,-0.050009842962026596,3.2757620811462402
37501.656262404234,-0.050009842962026596,3.2760698795318604
37506.663886529655,-0.050009842962026596,3.27545428276062
37511.67145445097,-0.050013359636068344,3.27545428276062
37516.67902006252,-0.05000632628798485,3.2760698795318604
37521.68673388354,-0.050009842962026596,3.2757620811462402
37526.69416514418,-0.050009842962026596,3.2757620811462402
37531.701738839896,-0.050009842962026596,3.2757620811462402
37536.70930676121,-0.050013359636068344,3.2757620811462402
37541.716878147156,-0.050009842962026596,3.2757620811462402
37546.72445068799,-0.050009842962026596,3.2757620811462402
37551.73202977313,-0.050009842962026596,3.2757620811462402
37556.73966506238,-0.050009842962026596,3.2757620811462402
37561.747102867324,-0.050013359636068344,3.2757620811462402
37566.754750475295,-0.050009842962026596,3.2757620811462402
37571.76231454702,-0.050009842962026596,3.2757620811462402
37576.76984243253,-0.050013359636068344,3.2757620811462402
37581.7774126636,-0.050009842962026596,3.2757620811462402
37586.7850999224,-0.050009842962026596,3.2757620811462402
37591.79261818392,-0.050009842962026596,3.2757620811462402
37596.800194574345,-0.050009842962026596,3.2760698795318604
37601.80772092002,-0.050009842962026596,3.2757620811462402
37606.815313863706,-0.050013359636068344,3.2757620811462402
37611.82288794438,-0.050009842962026596,3.2757620811462402
37616.83045779049,-0.050009842962026596,3.2757620811462402
37621.83803225612,-0.050009842962026596,3.2757620811462402
37626.84560749166,-0.050009842962026596,3.2757620811462402
37631.853175028016,-0.050009842962026596,3.2757620811462402
37636.86070445337,-0.050009842962026596,3.2757620811462402
37641.86831856984,-0.050009842962026596,3.2757620811462402
37646.87589111067,-0.050009842962026596,3.2757620811462402
37651.883427080335,-0.050009842962026596,3.2757620811462402
37656.8909926919,-0.050009842962026596,3.2757620811462402
37661.89860988804,-0.050009842962026596,3.2757620811462402
37666.906183968706,-0.050013359636068344,3.27545428276062
37671.91376151401,-0.050009842962026596,3.27545428276062
37676.921323660936,-0.050009842962026596,3.27545428276062
37681.92894393676,-0.050009842962026596,3.2757620811462402
37686.93653341581,-0.050009842962026596,3.27545428276062
37691.94404166839,-0.050009842962026596,3.2757620811462402
37696.95160651002,-0.050013359636068344,3.27545428276062
37701.95918136061,-0.050009842962026596,3.2757620811462402
37706.96675967583,-0.050013359636068344,3.27545428276062
37711.97432682723,-0.050009842962026596,3.27545428276062
37716.98189782821,-0.050009842962026596,3.2757620811462402
37721.98947036906,-0.050013359636068344,3.27545428276062
37726.997054073705,-0.050013359636068344,3.2757620811462402
37732.00462353486,-0.050009842962026596,3.27545428276062
37737.01216296916,-0.050013359636068344,3.2757620811462402
37742.0197620722,-0.050009842962026596,3.27545428276062
37747.02733961751,-0.050009842962026596,3.2757620811462402
37752.034904074186,-0.050009842962026596,3.2757620811462402
37757.04248777884,-0.050013359636068344,3.2757620811462402
37762.05004992577,-0.050009842962026596,3.27545428276062
37767.05768213534,-0.050013359636068344,3.2757620811462402
37772.06519462246,-0.050013359636068344,3.27545428276062
37777.072841460504,-0.050009842962026596,3.27545428276062
37782.08033200494,-0.050013359636068344,3.27545428276062
37787.08787066931,-0.050009842962026596,3.27545428276062
37792.09547670163,-0.050009842962026596,3.2757620811462402
37797.10305309206,-0.050009842962026596,3.2757620811462402
37802.11060292027,-0.050009842962026596,3.2757620811462402
37807.11819855868,-0.050009842962026596,3.27545428276062
37812.125790732454,-0.050009842962026596,3.2757620811462402
37817.13351302257,-0.050009842962026596,3.2757620811462402
37822.14095506209,-0.050009842962026596,3.2757620811462402
37827.1485249082,-0.050009842962026596,3.27545428276062
37832.15608282056,-0.050009842962026596,3.27545428276062
37837.163649587,-0.050013359636068344,3.27545428276062
37842.17120172497,-0.050009842962026596,3.27545428276062
37847.17878658451,-0.050013359636068344,3.27545428276062
37852.18660703934,-0.050009842962026596,3.2757620811462402
37857.19406640205,-0.050013359636068344,3.2757620811462402
37862.20145878176,-0.050009842962026596,3.2757620811462402
37867.20906211936,-0.050013359636068344,3.27545428276062
37872.216630040675,-0.050009842962026596,3.27545428276062
37877.224218749805,-0.050009842962026596,3.27545428276062
37882.231771657694,-0.050013359636068344,3.27545428276062
37887.239309167206,-0.050013359636068344,3.27545428276062
37892.2468763186,-0.050013359636068344,3.275146484375
37897.25449466962,-0.050013359636068344,3.27545428276062
37902.26206143606,-0.050009842962026596,3.27545428276062
37907.2696385964,-0.050013359636068344,3.275146484375
37912.27725656247,-0.050009842962026596,3.27545428276062
37917.28473902275,-0.050009842962026596,3.27545428276062
37922.292374312,-0.050009842962026596,3.27545428276062
37927.299917980854,-0.050009842962026596,3.2757620811462402
37932.30745857003,-0.050009842962026596,3.2757620811462402
37937.3150803857,-0.050013359636068344,3.27545428276062
37942.32263829806,-0.050009842962026596,3.27545428276062
37947.330215843365,-0.050013359636068344,3.27545428276062
37952.33778684436,-0.050013359636068344,3.27545428276062
37957.345357460385,-0.050013359636068344,3.27545428276062
37962.3529253817,-0.050009842962026596,3.27545428276062
37967.36047828959,-0.050009842962026596,3.27545428276062
37972.3680281178,-0.050013359636068344,3.27545428276062
37977.37564685379,-0.050009842962026596,3.27545428276062
37982.383211310465,-0.050009842962026596,3.27545428276062
37987.39079155049,-0.050009842962026596,3.27545428276062
37992.39834445838,-0.050009842962026596,3.27545428276062
37997.405935862225,-0.050009842962026596,3.27545428276062
38002.41358962954,-0.050009842962026596,3.27545428276062
38007.42114985166,-0.050009842962026596,3.275146484375
38012.42865079,-0.050013359636068344,3.27545428276062
38017.436221790995,-0.050009842962026596,3.2757620811462402
38022.443786632626,-0.050009842962026596,3.2757620811462402
38027.45136648769,-0.050013359636068344,3.275146484375
38032.45893556388,-0.050009842962026596,3.27545428276062
38037.46651041447,-0.050009842962026596,3.27545428276062
38042.47407602603,-0.050009842962026596,3.27545428276062
38047.48161430545,-0.050013359636068344,3.27545428276062
38052.48918107189,-0.050009842962026596,3.2757620811462402
38057.49680134771,-0.050009842962026596,3.27545428276062
38062.50436541942,-0.050009842962026596,3.27545428276062
38067.51195297368,-0.050009842962026596,3.27545428276062
38072.519516660446,-0.05000632628798485,3.27545428276062
38077.527085736634,-0.050009842962026596,3.27545428276062
38082.5346578925,-0.050009842962026596,3.275146484375
